Date,garch_vol,garch_vol_lag1,garch_vol_lag5,garch_vol_lag10,garch_vol_lag21,rolling_vol_5,rolling_vol_21,rolling_vol_63,vol_ratio,momentum_5,momentum_21,regime_encoded
2011-07-01,2.4329949133756497,2.555587487008412,2.611767447924241,1.891322604158157,2.1446185249858845,1.6833829541175034,2.1708962875473614,2.2296581884104234,0.754995973314469,1.2455425055045684,-0.13513005371950865,1.0
2011-07-06,2.327342539247811,2.4329949133756497,2.564577826426329,1.824806657890488,2.062533018391229,1.6726693706017841,2.2046822005722464,2.235025881677349,0.7483892622068761,1.4110563776520533,-0.06867558270226179,1.0
2011-07-07,2.272170647233805,2.327342539247811,2.452913514506132,1.799431009873393,1.970885580435952,2.1138422015845633,2.3902318560600397,2.28957610973263,0.923246094593209,1.759436262038043,0.1955268587231277,1.0
2011-07-08,2.540619529824512,2.272170647233805,2.466875004714715,1.7376732572442564,1.921606498397676,2.050141164167268,2.3548967271258006,2.286376940036049,0.8966768026163454,1.0500245981013288,0.0894164471698643,2.0
2011-07-11,2.420399733876652,2.540619529824512,2.555587487008412,1.8865898953312528,1.933316824971067,2.210360782749417,2.3567732762506166,2.2891226191827463,0.9655930024135411,0.8515581876387565,0.0019208005857829118,1.0
2011-07-12,2.325382268966004,2.420399733876652,2.4329949133756497,2.611767447924241,1.8675976065312347,2.0790781302480594,2.335601652492903,2.289504043009348,0.9080910499355561,1.0648054329247334,-0.04686379464498559,1.0
2011-07-14,2.219639289283427,2.325382268966004,2.327342539247811,2.564577826426329,1.8385610337459748,2.0618349877173685,2.3339172696815895,2.2517579599967057,0.9156556896196716,0.830582614734314,0.007649433260315334,1.0
2011-07-15,2.1213607675392185,2.219639289283427,2.272170647233805,2.452913514506132,1.77390236705684,0.6843105490486521,2.3412237537232166,2.2393149790156484,0.3055892339671927,-0.22343691995316856,-0.047840038178721254,1.0
2011-07-18,2.0461222025837467,2.1213607675392185,2.540619529824512,2.466875004714715,1.7009474110961174,0.773729151048359,2.340293530378953,2.221680020151304,0.3482630910078876,-0.3859681181244736,-0.139359414296331,1.0
2011-07-20,1.982943552174516,2.0461222025837467,2.420399733876652,2.555587487008412,1.6515204622822188,1.165889601319508,2.309104770812696,2.224081533194085,0.5242117179243565,0.16017578733769283,0.06807735939695674,1.0
2011-07-21,1.9703685207638797,1.982943552174516,2.325382268966004,2.4329949133756497,1.7758647549331117,1.189903775085569,2.230723147922625,2.2244629699236795,0.5349173221464748,-0.03516235741569025,0.16753204482878908,1.0
2011-07-22,1.8924844087444448,1.9703685207638797,2.219639289283427,2.327342539247811,1.891322604158157,1.2637617480098295,2.228074251115793,2.2251458087370346,0.5679455894744827,0.06545173493736492,0.24836757813046995,1.0
2011-07-25,1.8330356895382316,1.8924844087444448,2.1213607675392185,2.272170647233805,1.824806657890488,1.2156976293132755,2.207662408260137,2.2186532604142744,0.5479439491533149,0.12159690724407239,0.2830098139788621,1.0
2011-07-26,1.767083977020175,1.8330356895382316,2.0461222025837467,2.540619529824512,1.799431009873393,1.032031104865997,2.1970247306936224,2.2188379052203517,0.46512235185720174,0.3856315474675773,0.3282875327580588,1.0
2011-07-27,1.6948138626584608,1.767083977020175,1.982943552174516,2.420399733876652,1.7376732572442564,0.7371931092442493,2.123506790019782,2.202359998421807,0.3347287045589803,-0.12000764215060608,0.15414967791550319,0.0
2011-07-28,1.6431932262350843,1.6948138626584608,1.9703685207638797,2.325382268966004,1.8865898953312528,0.6987797917281008,1.5743548038830761,2.202205017627844,0.31730914521337694,-0.0235928310200165,0.4410863043600439,0.0
2011-07-29,1.5780619896847443,1.6431932262350843,1.8924844087444448,2.219639289283427,2.611767447924241,0.4263181506228123,1.4912048687783266,2.202231953455088,0.19358458129442746,-0.32668043071857805,0.5109367803423254,0.0
2011-08-01,1.527566505775718,1.5780619896847443,1.8330356895382316,2.1213607675392185,2.564577826426329,0.4189609455364901,1.4924621716637143,2.199486757946026,0.19048123114309337,-0.1916584871009322,0.4743815967673151,0.0
2011-08-02,1.4699335852084718,1.527566505775718,1.767083977020175,2.0461222025837467,2.452913514506132,0.32183204575631164,1.4156604895665228,2.199652963193762,0.14631037310950684,-0.30924041653148027,0.33476467763508605,0.0
2011-08-03,1.4205656655356544,1.4699335852084718,1.6948138626584608,1.982943552174516,2.466875004714715,1.1699040550012996,1.3966395487983347,2.223006043407629,0.5262711986189487,-0.7202100852505635,0.044226535389836605,0.0
2011-08-04,1.6232025234178469,1.4205656655356544,1.6431932262350843,1.9703685207638797,2.555587487008412,2.2576847051129287,1.8167029805444466,2.3148217893892657,0.9753168539633403,-1.764545878460473,-0.21065273564539091,0.0
2011-08-05,2.263139100478256,1.6232025234178469,1.5780619896847443,1.8924844087444448,2.4329949133756497,2.8107877766238545,1.8747255767628537,2.31786526073281,1.212662282075535,-1.263549098383521,-0.0864659824881721,1.0
2011-08-08,2.2373377343083813,2.263139100478256,1.527566505775718,1.8330356895382316,2.327342539247811,3.1429655080149743,2.129208363310794,2.3996320867774736,1.3097697456761974,-2.3050751538859338,-0.41041162502744366,1.0
2011-08-09,2.6667928630955267,2.2373377343083813,1.4699335852084718,1.767083977020175,2.272170647233805,3.0306714126949106,1.828263538227424,2.152053826655781,1.4082693356255274,-2.470712599136134,-0.6724136226444798,2.0
2011-08-10,2.563595533065696,2.6667928630955267,1.4205656655356544,1.6948138626584608,2.540619529824512,4.165758985912963,2.0939454153503116,2.2053538774294443,1.8889299484074469,-1.1146123961897316,-0.47116322515565384,2.0
2011-08-11,2.7257928291768154,2.563595533065696,1.6232025234178469,1.6431932262350843,2.420399733876652,3.504488739027093,2.1242330781801555,2.064007755354521,1.6979048309947606,0.19286325149314032,-0.367484863299109,2.0
2011-08-12,2.619205188290981,2.7257928291768154,2.263139100478256,1.5780619896847443,2.325382268966004,3.361668862392748,2.1182142852458767,2.054092901102756,1.6365709947140217,-0.2006233514656255,-0.38775855020016226,2.0
2011-08-15,2.4928798322717074,2.619205188290981,2.2373377343083813,1.527566505775718,2.219639289283427,1.9370297098765141,2.1613637747171506,1.9956408481584156,0.9706304176244999,1.176962669310568,-0.3279401834616689,2.0
2011-08-17,2.42974021834208,2.4928798322717074,2.6667928630955267,1.4699335852084718,2.1213607675392185,1.5314614981810315,2.1669122550135635,1.9967313639108684,0.7669842452824785,1.5280825566283736,-0.2553851758393507,1.0
2011-08-18,2.3213009564069425,2.42974021834208,2.563595533065696,1.4205656655356544,2.0461222025837467,1.9765483965308503,2.2596659779137847,2.0356078177040438,0.9709868371208132,0.07387550327108539,-0.3616766486329017,1.0
2011-08-19,2.436767922924684,2.3213009564069425,2.7257928291768154,1.6232025234178469,1.982943552174516,2.0196834975582347,2.2467483247220197,2.0422368827897612,0.9889565282942506,0.1273598856787367,-0.3752981732179081,1.0
2011-08-22,2.364625532310546,2.436767922924684,2.619205188290981,2.263139100478256,1.9703685207638797,2.02636772289473,2.246597441301331,2.0193666347394528,1.0034669722846938,0.07763426915614771,-0.36090221054020083,1.0
2011-08-23,2.2553005302711595,2.364625532310546,2.4928798322717074,2.2373377343083813,1.8924844087444448,1.8808044094475607,2.2434109631245733,2.004638902045163,0.9382260353865903,-0.0950772157744045,-0.36616136220256634,1.0
2011-08-24,2.165483910581289,2.2553005302711595,2.42974021834208,2.6667928630955267,1.8330356895382316,1.8953175847811645,2.256014923079442,2.00467594064558,0.9454483621780796,-0.06694147580515172,-0.3002752670415469,1.0
2011-08-26,2.0780068301473227,2.165483910581289,2.3213009564069425,2.563595533065696,1.767083977020175,0.6518401764788115,2.273444369881554,2.0064739982102644,0.32486848923048106,0.8055617761389072,-0.2616932608540136,1.0
2011-08-29,2.0100665738482766,2.0780068301473227,2.436767922924684,2.7257928291768154,1.6948138626584608,0.5185373568346473,2.2762489029661945,1.9900884464158748,0.2605599553972221,0.5942496845225915,-0.20523690496238475,1.0
2011-08-30,1.9248522865346127,2.0100665738482766,2.364625532310546,2.619205188290981,1.6431932262350843,0.5460650628386251,2.322774722220614,1.9852710227401167,0.2750581943642806,1.024676031839284,-0.11131438604989113,1.0
2011-08-31,1.927238938114608,1.9248522865346127,2.2553005302711595,2.4928798322717074,1.5780619896847443,0.5600170838975779,2.327670340390016,1.9692157569556998,0.28438584340973067,0.9949239603929744,-0.051493650033149034,1.0
2011-09-01,1.8546393340584448,1.927238938114608,2.165483910581289,2.42974021834208,1.527566505775718,0.8782805481072579,2.3294255238684904,1.970209830580953,0.44578020801382384,0.7437138159736628,-0.0775675758333099,1.0
2011-09-02,1.7830510679758655,1.8546393340584448,2.0780068301473227,2.3213009564069425,1.4699335852084718,1.362121661245091,2.3564882777162235,1.9821453699984792,0.6871956425911063,0.18102660169259938,-0.1449630184197089,1.0
2011-09-06,1.792918961871118,1.7830510679758655,2.0100665738482766,2.436767922924684,1.4205656655356544,1.3638509093682212,2.280963659998046,1.9740469713335647,0.6908908091720196,0.18734218693098503,0.0108469693665554,1.0
2011-09-07,1.7228234479702418,1.792918961871118,1.9248522865346127,2.364625532310546,1.6232025234178469,1.5881447085906248,1.9962083873012004,1.9865793746348568,0.7994368253634636,0.3203363099840569,0.38508613500833033,0.0
2011-09-08,1.8246226671758885,1.7228234479702418,1.927238938114608,2.2553005302711595,2.263139100478256,1.6754649929161956,1.9857472683528474,1.988494777391432,0.8425795289812738,-0.041141967635074786,0.23955566681171914,1.0
2011-09-09,1.781662577232699,1.8246226671758885,1.8546393340584448,2.165483910581289,2.2373377343083813,1.809038471499536,1.6193082755444557,1.9978684047496993,0.9054842987650027,-0.2544063179474491,0.4106869089139484,1.0
2011-09-12,1.7772693039329563,1.781662577232699,1.7830510679758655,2.0780068301473227,2.6667928630955267,1.6344456636780609,1.5939739167653983,1.9932562629040085,0.8199877226507792,-0.003641859292749361,0.4424347767810969,1.0
2011-09-13,1.7102603611750606,1.7772693039329563,1.792918961871118,2.0100665738482766,2.563595533065696,1.6124343179663985,1.374760201916414,1.976707742379188,0.8157171054663115,-0.1674902934435289,0.23635223192517513,0.0
2011-09-14,1.6443396999312618,1.7102603611750606,1.7228234479702418,1.9248522865346127,2.7257928291768154,0.7667311632215601,1.356044073444741,1.9739325489044448,0.38842824880065163,-0.5918757078522612,0.19824352564037764,0.0
2011-09-15,1.5834814496036422,1.6443396999312618,1.8246226671758885,1.927238938114608,2.619205188290981,1.5549333862903727,1.453646752234485,1.9935246129082085,0.7799920684309952,0.147144493418931,0.32235753464137545,0.0
2011-09-16,1.71315428186242,1.5834814496036422,1.781662577232699,1.8546393340584448,2.4928798322717074,1.9136107514874805,1.5568475317739594,2.0202925560385814,0.9471948732215872,-0.083081438441575,0.1106764070682001,0.0
2011-09-19,1.8492366120034207,1.71315428186242,1.7772693039329563,1.7830510679758655,2.42974021834208,2.2663616696025994,1.6706163077352782,2.0476304534524936,1.1068216268132294,-0.5397810032616861,-0.049913689859393505,1.0
2011-09-20,1.968391407938147,1.8492366120034207,1.7102603611750606,1.792918961871118,2.3213009564069425,2.4137633010140185,1.5211887873786112,2.0513424690534703,1.1766749518561745,-0.21908685586592025,0.16659928927350715,1.0
2011-09-21,1.9190241075476704,1.968391407938147,1.6443396999312618,1.7228234479702418,2.436767922924684,2.386218331268109,1.49017124200819,2.0275479844099396,1.17689857385178,-0.3428156512300222,0.08629696923353027,1.0
2011-09-22,1.83668291645349,1.9190241075476704,1.5834814496036422,1.8246226671758885,2.364625532310546,2.2753421676581254,1.7849215874683855,2.075669117877105,1.0961969555076467,-1.74851303361981,-0.11243944221004301,1.0
2011-09-23,2.231309412460127,1.83668291645349,1.71315428186242,1.781662577232699,2.2553005302711595,2.211831617569794,1.7923379616099007,2.0811560271282787,1.0627899055804242,-1.4956830166041128,-0.22280116455792087,1.0
2011-09-27,2.177449525073902,2.231309412460127,1.8492366120034207,1.7772693039329563,2.165483910581289,2.826200142720701,1.919943278036234,2.1126330569562173,1.337761961744818,-0.33697000885431183,-0.11420619772824112,1.0
2011-09-28,2.2720928515583427,2.177449525073902,1.968391407938147,1.7102603611750606,2.0780068301473227,2.878770963181318,2.0046652606821906,2.14638285507645,1.341219697302689,-1.215138430315204,-0.3145198075012812,1.0
2011-09-29,2.374851636426947,2.2720928515583427,1.9190241075476704,1.6443396999312618,2.0100665738482766,2.908896928175758,1.999495576222441,2.1115205421313057,1.3776313657074841,-1.1555987425698682,-0.33033360864562683,1.0
2011-09-30,2.2631996302318758,2.374851636426947,1.83668291645349,1.5834814496036422,1.9248522865346127,2.2968035856262095,1.9383796817073153,1.9739305300476677,1.1635686011557584,-0.5019873400545688,-0.4759307212323889,1.0
2011-10-03,2.1895531625799918,2.2631996302318758,2.231309412460127,1.71315428186242,1.927238938114608,2.261347199436619,1.9215772823229165,1.9622245477392306,1.1524405818090602,-0.41816925908876357,-0.5592519311011919,1.0
2011-10-04,2.115186375960977,2.1895531625799918,2.177449525073902,1.8492366120034207,1.8546393340584448,1.1957469325400654,1.94313563509668,1.972802882678195,0.6061157670840227,-1.4055038266343627,-0.6259246840634853,1.0
2011-10-06,2.1058463134069765,2.115186375960977,2.2720928515583427,1.968391407938147,1.7830510679758655,3.183624998235855,2.3958900240934042,2.087351607607079,1.525198240025088,0.40661362364659837,-0.2608086117979481,1.0
2011-10-07,2.7064955287874737,2.1058463134069765,2.374851636426947,1.9190241075476704,1.792918961871118,3.183477074572059,2.3914982241845757,2.0429662312993266,1.558262210015761,0.40801439241391957,-0.27779260734016614,2.0
2011-10-10,2.5751120999464416,2.7064955287874737,2.2631996302318758,1.83668291645349,1.7228234479702418,3.20403036301996,2.4116545881518903,2.0770059924621833,1.5426197009772453,1.2168713629142287,-0.26246999434425267,2.0
2011-10-11,2.602380782565461,2.5751120999464416,2.1895531625799918,2.231309412460127,1.8246226671758885,2.9502108672347322,2.4382301665695376,2.0860034346951095,1.4142885951987587,1.7479882036295287,-0.13326855699057194,2.0
2011-10-12,2.523976120493839,2.602380782565461,2.115186375960977,2.177449525073902,1.781662577232699,2.3334366408787335,2.420326538813901,2.0766253385086895,1.1236676147631286,2.239321645809737,-0.032179930787964744,2.0
2011-10-13,2.408409161871129,2.523976120493839,2.1058463134069765,2.2720928515583427,1.7772693039329563,1.268003433017012,2.4187801443313335,1.9993957775469644,0.6341933134282752,1.003921692276743,-0.020912528090926075,1.0
2011-10-14,2.2962366432853245,2.408409161871129,2.7064955287874737,2.374851636426947,1.7102603611750606,1.4732569061858052,2.517775084392739,2.041950271953865,0.7214949974154372,1.6181550547294816,0.14736104698674118,1.0
2011-10-17,2.3944824552309,2.2962366432853245,2.5751120999464416,2.2631996302318758,1.6443396999312618,2.6734395545864316,2.6691376420811728,2.0979175710407993,1.2743301221601904,0.24997347677055898,-0.0620297122912002,1.0
2011-10-18,2.591353592820057,2.3944824552309,2.602380782565461,2.1895531625799918,1.5834814496036422,2.5974482608614724,2.6086254176378354,2.100554830360039,1.236553420705645,0.10295506706470663,-0.14378984897967295,2.0
2011-10-19,2.4801676366480603,2.591353592820057,2.523976120493839,2.115186375960977,1.71315428186242,2.8104541125463887,2.5981599285590162,2.1211019492501775,1.324997185326194,-0.5074612925366779,-0.13322275319156063,2.0
2011-10-20,2.487699110812415,2.4801676366480603,2.408409161871129,2.1058463134069765,1.8492366120034207,2.9244385588640625,2.543386458214297,2.1257566717752585,1.3757165143561845,-0.2097705114115273,0.05766139854006415,2.0
2011-10-21,2.3980186949669613,2.487699110812415,2.2962366432853245,2.7064955287874737,1.968391407938147,2.2466085419783015,2.5281493040037164,2.122328992129801,1.05855809834826,-0.8888208611098453,-0.012099430452288583,1.0
2011-10-24,2.286023895471271,2.3980186949669613,2.3944824552309,2.5751120999464416,1.9190241075476704,1.679393511710883,2.555935529303463,2.121149211664192,0.7917375649369238,0.24447530948005386,0.07780146883024652,1.0
2011-10-25,2.23911432296944,2.286023895471271,2.591353592820057,2.602380782565461,1.83668291645349,1.6578736254411819,2.3458295390956536,2.1209285630365406,0.7816734869502623,-0.030372557100780184,0.26529121685819135,1.0
2011-10-26,2.1418326608749103,2.23911432296944,2.4801676366480603,2.523976120493839,2.231309412460127,1.4197436750307957,2.3606811092540343,2.1277491086951454,0.6672514485984026,0.1038316176021608,0.24761406447659984,1.0
2011-10-27,2.1234248444156254,2.1418326608749103,2.487699110812415,2.408409161871129,2.177449525073902,1.874349844240418,2.35265479177237,2.1604665130066167,0.8675671818823871,0.4331719413188145,0.2410285295336657,1.0
2011-10-28,2.2086158855323053,2.1234248444156254,2.3980186949669613,2.2962366432853245,2.2720928515583427,2.160574855603857,2.2820789086738036,2.17285988612693,0.9943461469368048,0.08239284463310055,0.29683658739254587,1.0
2011-10-31,2.1941569607187423,2.2086158855323053,2.286023895471271,2.3944824552309,2.374851636426947,1.9557210373234186,2.2858284787546386,2.171586362477394,0.9005955605156263,-0.32631306189347803,0.2752504404198633,1.0
2011-11-01,2.09654698500314,2.1941569607187423,2.23911432296944,2.591353592820057,2.2631996302318758,1.9576890451127253,2.2639508973649805,2.1716009578005058,0.901495755046802,-0.23485371837256586,0.32889446011581114,1.0
2011-11-02,2.001927089617466,2.09654698500314,2.1418326608749103,2.4801676366480603,2.1895531625799918,1.7545728159508864,2.246254316830775,2.1709022786422185,0.8082228450413146,0.0910514887802709,0.36885709968351277,1.0
2011-11-03,1.9145067563238811,2.001927089617466,2.1234248444156254,2.487699110812415,2.115186375960977,1.172802174414207,2.194375767114043,2.1784546444731365,0.5383642837778022,-0.2185348200547262,0.5236401977669125,1.0
2011-11-04,1.874679088483049,1.9145067563238811,2.2086158855323053,2.3980186949669613,2.1058463134069765,0.7663577607418341,1.8156765220514828,2.1825211243909846,0.3511341778905715,0.3744086179826816,0.28916872890113715,1.0
2011-11-07,1.818627030018541,1.874679088483049,2.1941569607187423,2.286023895471271,2.7064955287874737,1.029894184363394,1.8679373383535396,2.1737945623841552,0.4737771462791018,0.9007214568397142,0.3925616462355287,1.0
2011-11-08,1.874477469395368,1.818627030018541,2.09654698500314,2.23911432296944,2.5751120999464416,0.9529900483305184,1.777607701202687,2.0644663984087614,0.46161567418343985,0.9811878819429725,0.2727793455988453,1.0
2011-11-09,1.7965648948259958,1.874477469395368,2.001927089617466,2.1418326608749103,2.602380782565461,1.7587481246187686,1.8359726871807167,2.0738445814738236,0.8480616823122181,0.5498785469441974,0.08359289571081494,1.0
2011-11-10,1.871783241366774,1.7965648948259958,1.9145067563238811,2.1234248444156254,2.523976120493839,1.7460463050229473,1.850823484238487,1.968495976378392,0.886995109959684,0.5266433988105128,0.11585966276709726,1.0
2011-11-11,1.828164411324364,1.871783241366774,1.874679088483049,2.2086158855323053,2.408409161871129,1.7233529374346512,1.8500692782811181,1.9617068028151332,0.8784966922485898,0.4000725569694989,0.1453951252565552,1.0
2011-11-14,1.7535181994975475,1.828164411324364,1.818627030018541,2.1941569607187423,2.2962366432853245,1.5987778871380207,1.7650727972032183,1.9184472813457378,0.8333707695196723,-0.46023889293280335,-0.10229405558882489,1.0
2011-11-15,1.7943330114631093,1.7535181994975475,1.874477469395368,2.09654698500314,2.3944824552309,1.6072913112623919,1.5322450025927796,1.9132417765752003,0.8400879235135272,-0.44768147094125305,0.10667102471508058,1.0
2011-11-16,1.722963756224222,1.7943330114631093,1.7965648948259958,2.001927089617466,2.591353592820057,1.2293371935371202,1.5256998422692396,1.9144107024700063,0.6421491438336653,-0.07061074531637575,0.042267702286747685,0.0
2011-11-17,1.659538449635139,1.722963756224222,1.871783241366774,1.9145067563238811,2.4801676366480603,1.6180737055380128,1.598875961195796,1.9478709222629647,0.8306883618644475,-0.9741927097580622,0.004733134857243872,0.0
2011-11-18,1.893009427453637,1.659538449635139,1.828164411324364,1.874679088483049,2.487699110812415,1.459999049136457,1.577228274631389,1.9476176204678832,0.7496333129219257,-1.1753166597477631,-0.08449681482350092,1.0
2011-11-22,1.82264147721472,1.893009427453637,1.7535181994975475,1.818627030018541,2.3980186949669613,1.7374980798552995,1.608339254561365,1.9104545864302924,0.9094684020214454,-0.5042924220444572,-0.010739665335161009,1.0
2011-11-23,1.7910821846978264,1.82264147721472,1.7943330114631093,1.874477469395368,2.286023895471271,1.7259250151841858,1.6042868232882366,1.915598715778294,0.9009846378409972,-0.9623721711156602,-0.18067361352199415,1.0
2011-11-25,1.812418458290334,1.7910821846978264,1.722963756224222,1.7965648948259958,2.23911432296944,1.717569005771721,1.6054000162730773,1.9167465463765954,0.8960856139371174,-0.9874816695562497,-0.18561541972645937,1.0
2011-11-28,1.7466707293488208,1.812418458290334,1.659538449635139,1.871783241366774,2.1418326608749103,1.7193228473337057,1.6575746015974289,1.938492659282021,0.8869380232631412,0.1555115827367753,0.017037888460723554,1.0
2011-11-29,1.8278854223152452,1.7466707293488208,1.893009427453637,1.828164411324364,2.1234248444156254,1.7672012113348974,1.5690136258811263,1.9474555133913558,0.9074411195444674,0.6114309134449052,-0.042054202412526914,1.0
2011-12-01,1.8190035995012304,1.8278854223152452,1.82264147721472,1.7535181994975475,2.2086158855323053,1.9506410845094866,1.5529730819136691,1.953886524268876,0.9983389824746327,0.007829241251888153,-0.028492904235449652,1.0
2011-12-02,1.8192354956073364,1.8190035995012304,1.7910821846978264,1.7943330114631093,2.1941569607187423,1.6631451548414704,1.563541434516954,1.9561617959430337,0.8502083816843459,0.5508642614331942,0.028178130127213527,1.0
2011-12-05,1.7599786705671994,1.8192354956073364,1.812418458290334,1.722963756224222,2.09654698500314,1.5962513112533472,1.563842157166645,1.9406545719274053,0.8225324250610936,0.643079394819918,0.023416273890798738,1.0
2011-12-06,1.687538105242448,1.7599786705671994,1.7466707293488208,1.659538449635139,2.001927089617466,1.2798231866814398,1.5748000389045118,1.9419587098777065,0.6590372803353969,0.3364906629789048,0.07547578707944594,0.0
2011-12-07,1.6401595594605622,1.687538105242448,1.8278854223152452,1.893009427453637,1.9145067563238811,1.1622443260855444,1.5677275143349865,1.946266025402267,0.5971662202988536,-0.22848010059902518,-0.04442212635164571,0.0
2011-12-08,1.6182699107760707,1.6401595594605622,1.8190035995012304,1.82264147721472,1.874679088483049,1.0599664737561143,1.5702572267594639,1.9411956415872949,0.5460379423113639,-0.15750383502470006,-0.15513872638006432,0.0
2011-12-09,1.6090883125710016,1.6182699107760707,1.8192354956073364,1.7910821846978264,1.818627030018541,0.974543390128911,1.4739978675985888,1.9410782170114376,0.5020629161607704,-0.23748385487769658,-0.2428231345674081,0.0
2011-12-12,1.5511095091897584,1.6090883125710016,1.7599786705671994,1.812418458290334,1.874477469395368,1.0673567446898853,1.482421896484197,1.9175162715682035,0.5566350390429637,-0.464248098295373,-0.320735149975474,0.0
2011-12-13,1.5451227003158028,1.5511095091897584,1.687538105242448,1.7466707293488208,1.7965648948259958,1.4920733930473353,1.4957930552289949,1.93298316355415,0.771901908500786,-0.22870461028003125,-0.10990115511679896,0.0
2011-12-14,1.612089121532119,1.5451227003158028,1.6401595594605622,1.8278854223152452,1.871783241366774,2.3044777826066274,1.694150546293674,1.9903414301493738,1.1578303841234305,-0.8159441981561916,-0.36408583991514676,0.0
2011-12-15,2.005857746114112,1.612089121532119,1.6182699107760707,1.8190035995012304,1.828164411324364,2.3140310649782596,1.6882824688599165,1.9898796951057502,1.1628999836873468,-0.54332410084939,-0.3797569782417045,1.0
2011-12-16,1.9167786214981355,2.005857746114112,1.6090883125710016,1.8192354956073364,1.7535181994975475,2.276005436436352,1.6739310642658867,1.9995144028018461,1.1382790907867777,-0.9688171824892127,-0.36391320350941025,1.0
2011-12-19,1.9073849381020636,1.9167786214981355,1.5511095091897584,1.7599786705671994,1.7943330114631093,2.330868820204274,1.6702936980317589,1.9988417363833413,1.1661097413453527,-0.6622826294465207,-0.3718306639052996,1.0
2011-12-20,1.825842285109052,1.9073849381020636,1.5451227003158028,1.687538105242448,1.722963756224222,2.611662019964931,1.8230967262398274,2.007397903496511,1.3010186049392127,-0.4836632603560226,-0.20824699203100056,1.0
2011-12-21,1.9657734014155408,1.825842285109052,1.612089121532119,1.6401595594605622,1.659538449635139,1.6743672674310643,1.695936845585152,1.9834142176807983,0.8441843627544922,0.5182423497562743,-0.008744159078399998,1.0
2011-12-22,1.8977772632273648,1.9657734014155408,2.005857746114112,1.6182699107760707,1.893009427453637,1.6681847972106791,1.690633895790904,1.9532051429187045,0.8540755707400427,0.5383347507575669,0.028255262354802618,1.0
2011-12-23,1.815869383587001,1.8977772632273648,1.9167786214981355,1.6090883125710016,1.82264147721472,1.2195842287672707,1.6627405128821084,1.946324048598163,0.6266090323683121,0.8824552117742129,-0.03373519545734602,1.0
2011-12-27,1.7389251532068868,1.815869383587001,1.9073849381020636,1.5511095091897584,1.7910821846978264,1.1750338854141913,1.6298640285477646,1.9523958949932987,0.6018420180186992,1.0690170778960613,0.11183344300225306,0.0
2011-12-28,1.7044880400114588,1.7389251532068868,1.825842285109052,1.5451227003158028,1.812418458290334,1.08039613116904,1.664582699399603,1.880137434333208,0.5746367852902217,0.15973541888474269,0.06489993378828333,0.0
2011-12-29,1.7091326215642102,1.7044880400114588,1.9657734014155408,1.612089121532119,1.7466707293488208,1.0137409744339654,1.5761994417357459,1.870956433911033,0.5418303473346244,0.05977034350885306,-0.03153969222790531,0.0
2011-12-30,1.642951755538832,1.7091326215642102,1.8977772632273648,2.005857746114112,1.8278854223152452,1.0488158582695066,1.5306289374151505,1.833508863504994,0.5720266092766831,-0.09030956096659333,-0.13882580298126848,0.0
2012-01-03,1.589648639554125,1.642951755538832,1.815869383587001,1.9167786214981355,1.8190035995012304,2.2886267620996605,1.7836298063642886,1.8714058900364239,1.2229451527776884,0.7814228505459913,0.15045375913648804,0.0
2012-01-04,2.0334636545163183,1.589648639554125,1.7389251532068868,1.9073849381020636,1.8192354956073364,2.298939848858646,1.7979857566780726,1.8781317925101895,1.224056723828753,0.8187728837955348,0.17562121023138177,1.0
2012-01-05,1.9860335296221476,2.0334636545163183,1.7044880400114588,1.825842285109052,1.7599786705671994,2.1284092058803776,1.8108545485622445,1.8751451038016347,1.1350637353692148,0.9628936280128414,0.1410461797865984,1.0
2012-01-06,1.918295670994116,1.9860335296221476,1.7091326215642102,1.9657734014155408,1.687538105242448,2.1378434534116066,1.8026820600380864,1.8690280583120218,1.1438263026090472,0.9359862778177324,0.11119735892419648,1.0
2012-01-09,1.8360869200156904,1.918295670994116,1.642951755538832,1.8977772632273648,1.6401595594605622,2.1301469007472034,1.7859882251418984,1.8525568673744939,1.1498415720787667,0.9447356286940373,0.14051127542184158,1.0
2012-01-10,1.7673578996904362,1.8360869200156904,1.589648639554125,1.815869383587001,1.6182699107760707,0.9184516184618436,1.7591224614118064,1.7020728450432214,0.5396077031230241,0.20764858887172216,0.23739481244515998,1.0
2012-01-11,1.7064707961472758,1.7673578996904362,2.0334636545163183,1.7389251532068868,1.6090883125710016,0.7322135067480581,1.7759287387669158,1.7071226216286903,0.4289167617317879,-0.255999451974181,0.1712127347322188,0.0
2012-01-12,1.6638983774504177,1.7064707961472758,1.9860335296221476,1.7044880400114588,1.5511095091897584,0.7380881087577865,1.7626191021283528,1.6734217179653756,0.4410652143652041,-0.26175921699686916,0.18925781819100404,0.0
2012-01-13,1.6223396904277618,1.6638983774504177,1.918295670994116,1.7091326215642102,1.5451227003158028,0.6889951457894467,1.7176683646374973,1.6637944908999547,0.41411072675013233,-0.4659293712045482,0.05471527298978766,0.0
2012-01-17,1.5771914973587038,1.6223396904277618,1.8360869200156904,1.642951755538832,1.612089121532119,0.9405162419007245,1.439775210345747,1.666892239984268,0.5642333795432397,-0.16063037341343572,0.2965383765510691,0.0
2012-01-18,1.5428509169753828,1.5771914973587038,1.7673578996904362,1.589648639554125,2.005857746114112,0.8144441011564264,1.4582715833373465,1.6696528747074664,0.4877924708147028,-0.46426282953043135,0.2562189246639597,0.0
