Date,Close,return,garch_vol,regimes
2010-04-06,86.1500015258789,0.31439716010259744,1.7048548111027404,LOW
2010-04-07,85.58999633789062,-0.6500350296802515,1.6371108361520599,LOW
2010-04-08,84.80999755859375,-0.9113200288239365,1.5869210581398674,LOW
2010-04-09,84.83000183105469,0.023587163113769627,1.5539479925683082,LOW
2010-04-12,84.7699966430664,-0.07073580890377684,1.4945246535115961,LOW
2010-04-13,84.72000122070312,-0.05897773309322396,1.4397302557171996,LOW
2010-04-14,86.1500015258789,1.6879134614865121,1.3887335420414804,LOW
2010-04-15,87.16999816894531,1.1839775101571082,1.4315861392933065,LOW
2010-04-16,85.98999786376953,-1.3536771021708693,1.4235091005781608,LOW
2010-04-19,84.2300033569336,-2.046743284752983,1.4400061168145404,LOW
2010-04-20,84.80000305175781,0.676718119562203,1.531645200022477,LOW
2010-04-21,85.69999694824219,1.0613135189807332,1.4859930586713725,LOW
2010-04-22,85.66999816894531,-0.03500441116117692,1.4641800161586056,LOW
2010-04-23,87.25,1.844288391297555,1.41127187046843,LOW
2010-04-26,86.83000183105469,-0.4813732595361775,1.468482015629664,LOW
2010-04-27,85.77999877929688,-1.2092629616671013,1.4246201667493825,LOW
2010-04-28,86.16000366210938,0.44299940338097255,1.4282664808616274,LOW
2010-04-29,86.9000015258789,0.8588647078887623,1.382737424562416,LOW
2010-04-30,87.44000244140625,0.6214049551731327,1.3579519985053912,LOW
2010-05-03,88.94000244140625,1.715461983209754,1.3238406917058851,LOW
2010-05-05,82.61000061035156,-7.1171594977466945,1.378540642958308,LOW
2010-05-06,79.83000183105469,-3.3652085204663784,2.575588618183264,ELEVATED
2010-05-07,78.2699966430664,-1.9541590281931143,2.6678307888623083,ELEVATED
2010-05-10,80.12000274658203,2.3636210334238017,2.6127337342919805,ELEVATED
2010-05-11,80.48999786376953,0.4618011788613874,2.5858308035320556,ELEVATED
2010-05-12,81.19999694824219,0.882096040894842,2.464584318714116,ELEVATED
2010-05-13,80.11000061035156,-1.3423600724830065,2.361077396822302,ELEVATED
2010-05-14,77.18000030517578,-3.6574713304860174,2.2908451364272087,ELEVATED
2010-05-17,75.0999984741211,-2.6950010661184187,2.4644439965670024,ELEVATED
2010-05-18,74.43000030517578,-0.8921413882267748,2.494978195298802,ELEVATED
2010-05-19,73.69000244140625,-0.9942198854432482,2.39382125103328,ELEVATED
2010-05-20,71.83999633789062,-2.510525230320948,2.303654879527859,ELEVATED
2010-05-21,71.68000030517578,-0.22271163818317063,2.3336090279223183,ELEVATED
2010-05-24,71.16999816894531,-0.7114985129173412,2.2259798747144814,ELEVATED
2010-05-25,69.55000305175781,-2.2762331865485153,2.1363322354240064,ELEVATED
2010-05-26,71.73999786376953,3.148806205489252,2.1614929150409843,ELEVATED
2010-05-27,74.66000366210938,4.07026189753279,2.2710762770613835,ELEVATED
2010-05-28,74.0199966430664,-0.8572287538846979,2.492213447221805,ELEVATED
2010-06-01,72.70999908447266,-1.7697887300788695,2.3899561736249564,ELEVATED
2010-06-02,73.75,1.430340982839362,2.345432086995573,ELEVATED
2010-06-03,75.41000366210938,2.2508524231991567,2.274936695392616,ELEVATED
2010-06-04,72.08999633789062,-4.402608623512005,2.271595816224041,ELEVATED
2010-06-07,72.08999633789062,0.0,2.563214914528953,ELEVATED
2010-06-08,72.08999633789062,0.0,2.440227598642061,ELEVATED
2010-06-09,72.08999633789062,0.0,2.324582210623776,ELEVATED
2010-06-10,75.29000091552734,4.438902400047406,2.2159107431464347,ELEVATED
2010-06-11,74.3499984741211,-1.2485090051478354,2.5063496386381092,ELEVATED
2010-06-14,75.19999694824219,1.143239396860185,2.4201609096965044,ELEVATED
2010-06-15,76.19999694824219,1.3297872880078332,2.3297054753570183,ELEVATED
2010-06-16,78.13999938964844,2.5459350644383427,2.2548536107106445,ELEVATED
2010-06-17,78.68000030517578,0.6910684921234811,2.282368569532054,ELEVATED
2010-06-18,78.22000122070312,-0.5846455041795373,2.1849048713217143,ELEVATED
2010-06-21,78.81999969482422,0.767065283504853,2.093988930481585,ELEVATED
2010-06-22,78.04000091552734,-0.9895950042081658,2.0112758971810574,ELEVATED
2010-06-23,76.2699966430664,-2.2680731057100334,1.948571550261065,ELEVATED
2010-06-24,76.47000122070312,0.2622323147235983,1.9954098492584968,ELEVATED
2010-06-25,78.12000274658203,2.157710866404683,1.9080312864985525,ELEVATED
2010-06-28,77.58999633789062,-0.6784516001756002,1.9359904416733829,ELEVATED
2010-06-29,75.44000244140625,-2.770967905606714,1.8650660322520483,ELEVATED
2010-06-30,75.01000213623047,-0.5699897816277999,1.9852522446492313,ELEVATED
2010-07-01,72.33999633789062,-3.559533025329975,1.9072210807279593,ELEVATED
2010-07-02,71.6500015258789,-0.9538220167842448,2.136249504847292,ELEVATED
2010-07-06,71.44999694824219,-0.2791410654254922,2.0625529070091244,ELEVATED
2010-07-07,73.51000213623047,2.8831424436316366,1.9726211064359933,ELEVATED
2010-07-08,74.70999908447266,1.6324267628483158,2.0760779037379526,ELEVATED
2010-07-09,75.41999816894531,0.9503401059741456,2.0408774122900675,ELEVATED
2010-07-12,74.37000274658203,-1.3921976237804001,1.968842964724854,ELEVATED
2010-07-13,76.6500015258789,3.065750564869596,1.9340589371789803,ELEVATED
2010-07-14,76.7699966430664,0.15654939960696446,2.0678104056364903,ELEVATED
2010-07-16,75.37000274658203,-1.8236211511034606,1.9750852537661263,ELEVATED
2010-07-19,75.62000274658203,0.3316969495683608,1.9744089190543141,ELEVATED
2010-07-20,76.22000122070312,0.7934388420109073,1.8892011154623958,ELEVATED
2010-07-21,75.37000274658203,-1.115190842964997,1.8216484155748884,LOW
2010-07-22,77.81999969482422,3.2506260567348733,1.7811239598559039,LOW
2010-07-23,77.44999694824219,-0.4754597121986892,1.968594733480889,ELEVATED
2010-07-26,77.5,0.06456172205044908,1.8889596656668064,ELEVATED
2010-07-27,76.12999725341797,-1.7677454794606806,1.8073013796840502,LOW
2010-07-28,76.05999755859375,-0.09194758616791754,1.8194671348214675,LOW
2010-07-29,77.58999633789062,2.011568272952191,1.7428870645833494,LOW
2010-07-30,78.18000030517578,0.7604124180078609,1.7754387558946578,LOW
2010-08-02,80.81999969482422,3.3768219229255436,1.7148166309037336,LOW
2010-08-03,82.68000030517578,2.3014113058338337,1.935311499497814,ELEVATED
2010-08-04,82.19999694824219,-0.5805555819567987,1.9750755956636292,ELEVATED
2010-08-05,81.61000061035156,-0.7177571287041773,1.8980685537901014,ELEVATED
2010-08-06,80.16000366210938,-1.7767392934662785,1.831360499197669,LOW
2010-08-09,80.98999786376953,1.0354218609554433,1.8417271571709843,LOW
2010-08-10,79.5999984741211,-1.7162605584784774,1.7885749979464327,LOW
2010-08-11,77.63999938964844,-2.462310454829819,1.7979624770281408,LOW
2010-08-12,75.5199966430664,-2.7305548212880115,1.8881872601994976,ELEVATED
2010-08-13,75.11000061035156,-0.542897313214441,1.999375364231671,ELEVATED
2010-08-16,74.8499984741211,-0.3461618081715634,1.9195692699303981,ELEVATED
2010-08-17,76.93000030517578,2.778893618513356,1.84012425119978,LOW
2010-08-18,76.47000122070312,-0.5979449923929181,1.9501551460333435,ELEVATED
2010-08-19,75.30000305175781,-1.5300093504229673,1.8754183611189406,ELEVATED
2010-08-20,74.26000213623047,-1.3811432581383731,1.8597029911315264,LOW
2010-08-23,73.62000274658203,-0.8618359429539924,1.833958992450298,LOW
2010-08-24,72.37999725341797,-1.6843323103809982,1.7783912970274833,LOW
2010-08-25,73.4800033569336,1.5197653291755042,1.785929627804542,LOW
2010-08-26,75.0199966430664,2.0957991504875206,1.7690221517357618,LOW
2010-08-27,76.6500015258789,2.1727605381906434,1.807247541928006,LOW
2010-08-30,76.5999984741211,-0.06523555220142585,1.8489884572193005,LOW
2010-08-31,74.63999938964844,-2.5587455920574653,1.7702960641693652,LOW
2010-09-01,76.3499984741211,2.2909955767092427,1.87712999536293,ELEVATED
2010-09-02,76.93000030517578,0.7596618764194041,1.922990669779298,ELEVATED
2010-09-03,76.66999816894531,-0.33797235824652994,1.8517981590751038,LOW
2010-09-07,77.73999786376953,1.395591131313756,1.7766740484928627,LOW
2010-09-08,78.16999816894531,0.5531262117209002,1.7513004804247725,LOW
2010-09-09,77.47000122070312,-0.895480318074604,1.6854891298040386,LOW
2010-09-10,78.16000366210938,0.8906704924923403,1.643385438089039,LOW
2010-09-13,79.02999877929688,1.113095031249678,1.5985125065035217,LOW
2010-09-14,79.16000366210938,0.16450067673106084,1.5699316389356806,LOW
2010-09-15,78.91000366210938,-0.315816054111262,1.5097373635626254,LOW
2010-09-16,78.4800033569336,-0.5449249590926741,1.4578492148288584,LOW
2010-09-17,78.20999908447266,-0.34404212654391975,1.4172233853099356,LOW
2010-09-20,79.31999969482422,1.4192566466503687,1.3729202739304278,LOW
2010-09-21,78.41999816894531,-1.1346464061290584,1.390817739165804,LOW
2010-09-22,77.94999694824219,-0.5993384744674035,1.3919077453726931,LOW
2010-09-23,78.11000061035156,0.20526448797120178,1.3589387828321118,LOW
2010-09-24,78.87000274658203,0.9729895407653455,1.3141260230157419,LOW
2010-09-27,78.56999969482422,-0.38037662141556794,1.302637091279413,LOW
2010-09-28,78.70999908447266,0.1781842817770274,1.2683488535446328,LOW
2010-09-29,80.7699966430664,2.6171993171832275,1.2300865810534332,LOW
2010-09-30,82.30999755859375,1.9066497208521938,1.4301369612008348,LOW
2010-10-01,83.75,1.7494866773397177,1.4919325166841317,LOW
2010-10-04,83.27999877929688,-0.5611954874067182,1.5280613254599789,LOW
2010-10-05,84.83999633789062,1.8731959431555145,1.4826079450221772,LOW
2010-10-06,85.05999755859375,0.25931309547317927,1.5333412364371972,LOW
2010-10-07,83.43000030517578,-1.916291206445364,1.4766198087845663,LOW
2010-10-08,84.02999877929688,0.719163936145728,1.5463940153669145,LOW
2010-10-11,83.72000122070312,-0.3689129633429489,1.501321920713143,LOW
2010-10-12,83.5,-0.26278215181000375,1.451425948852793,LOW
2010-10-13,84.63999938964844,1.3652687301178856,1.402583046927224,LOW
2010-10-14,84.52999877929688,-0.12996291486860878,1.4122594913231896,LOW
2010-10-15,82.44999694824219,-2.460667054409238,1.3639842879303965,LOW
2010-10-18,84.37000274658203,2.3286911696857038,1.5283027408670764,LOW
2010-10-19,81.0999984741211,-3.875790169502402,1.6279483818408365,LOW
2010-10-20,83.5999984741211,3.082614114718818,1.9761023994964002,ELEVATED
2010-10-21,81.83000183105469,-2.117220903555783,2.105388745342167,ELEVATED
2010-10-22,82.95999908447266,1.3809082587471488,2.1182143786132976,ELEVATED
2010-10-25,83.54000091552734,0.6991343267302996,2.0626565973263187,ELEVATED
2010-10-26,83.66000366210938,0.14364704963718555,1.9798814000568024,ELEVATED
2010-10-27,83.2300033569336,-0.5139855203837751,1.8926258791582817,ELEVATED
2010-10-28,83.58999633789062,0.43252789431378336,1.819207373737497,ELEVATED
2010-10-29,83.1500015258789,-0.526372570029976,1.7458678660838465,LOW
2010-11-01,84.62000274658203,1.7678907922155762,1.6830659865710285,LOW
2010-11-02,85.41000366210938,0.9335864924197912,1.6983211141378103,LOW
2010-11-03,86.37999725341797,1.1356908438336921,1.651230811873396,LOW
2010-11-04,88.0,1.875437367553201,1.619460617160113,LOW
2010-11-05,88.11000061035156,0.12500069358132304,1.6528913805172925,LOW
2010-11-08,88.45999908447266,0.39722899976915027,1.586840868301827,LOW
2010-11-09,88.33000183105469,-0.14695597418424855,1.5287106362150205,LOW
2010-11-10,88.95999908447266,0.7132313374372368,1.4723298852758806,LOW
2010-11-11,88.80999755859375,-0.16861682489055507,1.4328374148918976,LOW
2010-11-12,86.33999633789062,-2.781219782236233,1.3836124202759017,LOW
2010-11-15,86.69999694824219,0.4169569441984988,1.5956626040118578,LOW
2010-11-16,84.7300033569336,-2.272195687024803,1.537335938970501,LOW
2010-11-17,83.27999877929688,-1.7113236400197351,1.6431095274055278,LOW
2010-11-18,85.05000305175781,2.1253653919372395,1.6685362998708835,LOW
2010-11-19,84.33999633789062,-0.8348109210943866,1.7228754752844577,LOW
2010-11-22,83.95999908447266,-0.4505540312043532,1.674591022704264,LOW
2010-11-23,83.25,-0.8456397001128102,1.614493849510862,LOW
2010-11-24,85.83999633789062,3.1111067121809333,1.5754982257151824,LOW
2010-11-26,85.58000183105469,-0.3028827096083764,1.7818474427897704,LOW
2010-11-29,87.33999633789062,2.0565488071738747,1.7106918860425482,LOW
2010-11-30,85.91999816894531,-1.625828061008605,1.7519755407905948,LOW
2010-12-01,88.87000274658203,3.433431844162871,1.7570198563436072,LOW
2010-12-02,90.69000244140625,2.0479347795386627,1.9779889375568387,ELEVATED
2010-12-03,91.41999816894531,0.8049351724416454,1.9872262325045875,ELEVATED
2010-12-06,91.44999694824219,0.032814241848311276,1.9131851268651179,ELEVATED
2010-12-07,91.38999938964844,-0.0656069552716354,1.8299907564850186,ELEVATED
2010-12-08,90.7699966430664,-0.6784142145997873,1.752532832427697,LOW
2010-12-09,90.98999786376953,0.24237218116052173,1.6948514769850125,LOW
2010-12-10,90.4800033569336,-0.5604951300246186,1.6268570495340247,LOW
2010-12-13,91.19000244140625,0.7847027609755752,1.5738969908427332,LOW
2010-12-14,91.20999908447266,0.021928547572147572,1.5295159840098118,LOW
2010-12-15,92.19999694824219,1.085404970624615,1.4717863851463417,LOW
2010-12-16,91.70999908447266,-0.5314510628938507,1.4528668329379417,LOW
2010-12-17,91.66999816894531,-0.043616744004648655,1.4120983202878958,LOW
2010-12-20,92.73999786376953,1.1672299729429847,1.3629761107195872,LOW
2010-12-21,93.19999694824219,0.4960093757478523,1.360569118872795,LOW
2010-12-22,93.6500015258789,0.48283754546325497,1.3217549448722796,LOW
2010-12-23,94.25,0.6406817558409772,1.2855861321375444,LOW
2010-12-27,93.8499984741211,-0.4244048019935387,1.258309429511674,LOW
2010-12-28,94.37999725341797,0.5647296621352771,1.2291764019205016,LOW
2010-12-29,94.13999938964844,-0.254288907346667,1.2035295408321591,LOW
2010-12-30,93.08999633789062,-1.1153633509299432,1.1736204285332918,LOW
2010-12-31,94.75,1.7832245433591298,1.197640557644218,LOW
2011-01-03,94.83999633789062,0.09498294236478522,1.2794899871282486,LOW
2011-01-04,93.52999877929688,-1.3812712032659324,1.239869762311126,LOW
2011-01-05,95.5,2.1062773937929213,1.2818238586183737,LOW
2011-01-06,94.5199966430664,-1.0261815255849127,1.3925560670449868,LOW
2011-01-07,93.33000183105469,-1.258987361696029,1.3850777955343052,LOW
2011-01-10,95.69999694824219,2.5393711247082784,1.3973485641632817,LOW
2011-01-11,97.61000061035156,1.9958241619823403,1.5497576244508395,LOW
2011-01-12,98.12000274658203,0.5224896353257291,1.6052930465743782,LOW
2011-01-13,98.05999755859375,-0.06115489839850774,1.5489472423683779,LOW
2011-01-18,97.80000305175781,-0.2651381942780362,1.4902747602209159,LOW
2011-01-19,98.16000366210938,0.3680987721043749,1.4386508134474818,LOW
2011-01-20,96.58000183105469,-1.6096187572419374,1.3905707228927038,LOW
2011-01-21,97.5999984741211,1.0561157835248913,1.43700845908178,LOW
2011-01-24,96.61000061035156,-1.0143420893925836,1.4193752301242557,LOW
2011-01-25,95.25,-1.4077223908078973,1.4083896709705022,LOW
2011-01-26,97.91000366210938,2.7926547633694287,1.431765385636541,LOW
2011-01-27,97.38999938964844,-0.53110433358321,1.6167171645340261,LOW
2011-01-28,99.41999816894531,2.0844016757562978,1.5634434016066117,LOW
2011-01-31,101.01000213623047,1.5992798195220814,1.6273607052447232,LOW
2011-02-01,101.73999786376953,0.7226964776760658,1.6332029016315688,LOW
2011-02-02,102.33999633789062,0.5897370618431763,1.5816359341499164,LOW
2011-02-03,101.76000213623047,-0.5667326777550552,1.529074486521968,LOW
2011-02-04,99.83000183105469,-1.896619756937512,1.483761821435711,LOW
2011-02-07,99.25,-0.5809895025708278,1.5501522928945763,LOW
2011-02-08,99.91999816894531,0.6750611274008111,1.5037837679446144,LOW
2011-02-09,101.81999969482422,1.901522778919973,1.4602231183474914,LOW
2011-02-10,100.87000274658203,-0.933016058819025,1.517215336973814,LOW
2011-02-11,101.43000030517578,0.5551675853530558,1.4916470477775794,LOW
2011-02-14,103.08000183105469,1.6267391510544238,1.4446635352188433,LOW
2011-02-15,101.63999938964844,-1.3969755683225338,1.4740585104163895,LOW
2011-02-16,103.77999877929688,2.105469699428575,1.488787570137036,LOW
2011-02-17,102.58999633789062,-1.1466587544840534,1.5660041708626327,LOW
2011-02-18,102.5199966430664,-0.06823247618965578,1.5504729760468523,LOW
2011-02-22,105.77999877929688,3.1798695308004055,1.4917492334577958,LOW
2011-02-23,111.25,5.171111064309919,1.727737057393986,ELEVATED
2011-02-24,111.36000061035156,0.09887695312500444,2.283549090945221,ELEVATED
2011-02-25,112.13999938964844,0.7004299344663956,2.177338967365366,ELEVATED
2011-02-28,111.80000305175781,-0.30318917401565004,2.0869849200745016,ELEVATED
2011-03-01,115.41999816894531,3.2379204099946435,1.9958951359317676,ELEVATED
2011-03-02,116.3499984741211,0.8057531796305417,2.1433863635833466,ELEVATED
2011-03-03,114.79000091552734,-1.340780042159373,2.058639303656847,ELEVATED
2011-03-04,115.97000122070312,1.027964366028833,2.0126115595635987,ELEVATED
2011-03-07,115.04000091552734,-0.8019317887268951,1.9461286097743737,ELEVATED
2011-03-08,113.05999755859375,-1.7211433772392648,1.8794423157598212,ELEVATED
2011-03-09,115.94000244140625,2.5473243808624035,1.879565112443279,ELEVATED
2011-03-10,115.43000030517578,-0.4398845312153732,1.9546020277772365,ELEVATED
2011-03-11,113.83999633789062,-1.377461633094934,1.8749811769008888,ELEVATED
2011-03-14,113.66999816894531,-0.14933079270377236,1.8475662177026644,ELEVATED
2011-03-15,108.5199966430664,-4.530660340316506,1.7697023849867068,ELEVATED
2011-03-16,110.62000274658203,1.9351328496836961,2.205272811108289,ELEVATED
2011-03-17,114.9000015258789,3.869100228736988,2.181566534277655,ELEVATED
2011-03-18,113.93000030517578,-0.8442134097662701,2.388630453167534,ELEVATED
2011-03-21,114.95999908447266,0.9040628250135185,2.29280202449286,ELEVATED
2011-03-22,115.69999694824219,0.6437003041603884,2.20144457094263,ELEVATED
2011-03-23,115.55000305175781,-0.12964036338866114,2.107944745739785,ELEVATED
2011-03-24,115.72000122070312,0.14712086928216905,2.0132994064276537,ELEVATED
2011-03-25,115.58999633789062,-0.11234434967257734,1.9239501883361938,ELEVATED
2011-03-28,114.80000305175781,-0.6834443387501388,1.8407884155054377,ELEVATED
2011-03-30,115.12999725341797,0.2874513875329665,1.7768509465326403,ELEVATED
2011-03-31,117.36000061035156,1.9369438114595239,1.7039227678199838,LOW
2011-04-01,118.69999694824219,1.1417828313920797,1.7334623234507829,ELEVATED
2011-04-04,121.05999755859375,1.988206125549108,1.6950306310233418,LOW
2011-04-05,122.22000122070312,0.9582055885536622,1.7309770416250887,ELEVATED
2011-04-06,122.30000305175781,0.06545723306794482,1.6825508609044781,LOW
2011-04-07,122.66999816894531,0.3025307505764463,1.6143781348769208,LOW
2011-04-08,126.6500015258789,3.244479837239589,1.5526268917232127,LOW
2011-04-11,123.9800033569336,-2.108170656752606,1.7859295865099323,ELEVATED
2011-04-12,120.91999816894531,-2.468144140292239,1.8357465776111865,ELEVATED
2011-04-13,122.87999725341797,1.6209056517964893,1.921190588919003,ELEVATED
2011-04-14,122.36000061035156,-0.4231743609124705,1.8993060157634856,ELEVATED
2011-04-15,123.44999694824219,0.8908109941594855,1.8229608050060162,ELEVATED
2011-04-18,121.61000061035156,-1.490479046882487,1.7642731455977287,ELEVATED
2011-04-19,121.33000183105469,-0.23024321839616446,1.7562890356454492,ELEVATED
2011-04-21,123.98999786376953,2.1923646192791857,1.6855428545976754,LOW
2011-04-25,123.66000366210938,-0.266145824135533,1.7452740463016105,ELEVATED
2011-04-26,124.13999938964844,0.3881576203495829,1.6758834976835224,LOW
2011-04-27,125.12999725341797,0.7974849916521531,1.611375225745527,LOW
2011-04-28,125.0199966430664,-0.08790906478547411,1.5646374433909422,LOW
2011-04-29,125.88999938964844,0.695890873414351,1.5051006650924188,LOW
2011-05-02,125.12000274658203,-0.6116424233851614,1.462283622735497,LOW
2011-05-03,122.44999694824219,-2.1339559940289243,1.4241210814672232,LOW
2011-05-04,121.19000244140625,-1.0289869646697647,1.5298916326807108,LOW
2011-05-05,110.80000305175781,-8.57331395357621,1.5094409937745277,LOW
2011-05-06,109.12999725341797,-1.5072254082517778,3.0241853729874437,HIGH
2011-05-09,115.9000015258789,6.2036144441018015,2.9140687418080424,HIGH
2011-05-10,117.62999725341797,1.4926623854726762,3.3531751623438577,HIGH
2011-05-11,112.56999969482422,-4.301621760385377,3.2146916103051577,HIGH
2011-05-12,112.9800033569336,0.3642210741946261,3.334538288114836,HIGH
2011-05-13,113.83000183105469,0.7523441749560877,3.16809621871048,HIGH
2011-05-16,112.7300033569336,-0.9663519778851493,3.0173560373339994,HIGH
2011-05-17,109.98999786376953,-2.430591157252493,2.884907140479095,HIGH
2011-05-18,112.30000305175781,2.1001956840197344,2.84748064965726,HIGH
2011-05-19,111.41999816894531,-0.7836196428302133,2.779578337559124,HIGH
2011-05-20,112.38999938964844,0.8705808980828733,2.65635955305865,HIGH
2011-05-23,110.0999984741211,-2.037548650203358,2.540138831293338,HIGH
2011-05-24,112.52999877929688,2.2070847764334545,2.5026420682259785,HIGH
2011-05-25,114.93000030517578,2.1327659752187422,2.473123315522155,ELEVATED
2011-05-26,115.05000305175781,0.10441377035010913,2.44031769730989,ELEVATED
2011-05-27,115.02999877929688,-0.017387459304918362,2.324647510438885,ELEVATED
2011-05-31,116.7300033569336,1.4778793320674888,2.216020603069094,ELEVATED
2011-06-01,114.52999877929688,-1.8846950350113523,2.1585394505003963,ELEVATED
2011-06-02,115.54000091552734,0.8818668881475977,2.1446185249858845,ELEVATED
2011-06-03,115.83999633789062,0.25964637353830256,2.062533018391229,ELEVATED
2011-06-06,114.4800033569336,-1.1740271270296865,1.9708855804359522,ELEVATED
2011-06-07,116.77999877929688,2.0090804987070054,1.9216064983976757,ELEVATED
2011-06-08,117.8499984741211,0.9162525312630176,1.933316824971067,ELEVATED
2011-06-09,119.56999969482422,1.4594834475800456,1.8675976065312347,ELEVATED
2011-06-10,118.77999877929688,-0.6607016120629305,1.8385610337459748,ELEVATED
2011-06-13,119.0999984741211,0.26940536968584894,1.77390236705684,ELEVATED
2011-06-14,120.16000366210938,0.890012763701753,1.7009474110961174,LOW
2011-06-15,117.0999984741211,-2.546608767250902,1.6515204622822188,LOW
2011-06-16,114.0199966430664,-2.6302321701014875,1.7758647549331115,ELEVATED
2011-06-17,113.20999908447266,-0.7103995636216331,1.891322604158157,ELEVATED
2011-06-20,111.69000244140625,-1.3426346218166185,1.8248066578904882,ELEVATED
2011-06-21,110.94999694824219,-0.6625530280136571,1.799431009873393,ELEVATED
2011-06-22,114.20999908447266,2.9382624839108917,1.7376732572442564,ELEVATED
2011-06-23,107.26000213623047,-6.085278875715416,1.8865898953312528,ELEVATED
2011-06-24,105.12000274658203,-1.9951513584070546,2.611767447924241,HIGH
2011-06-27,105.98999786376953,0.8276209041630622,2.564577826426329,HIGH
2011-06-28,108.77999877929688,2.6323247209735445,2.452913514506132,ELEVATED
2011-06-29,112.4000015258789,3.327820175772045,2.466875004714715,ELEVATED
2011-06-30,112.4800033569336,0.07117600531016954,2.555587487008412,HIGH
2011-07-01,111.7699966430664,-0.6312292786959772,2.4329949133756497,ELEVATED
2011-07-06,113.62000274658203,1.6551902649004857,2.327342539247811,ELEVATED
2011-07-07,118.58999633789062,4.374224142903493,2.2721706472338052,ELEVATED
2011-07-08,118.33000183105469,-0.21923814391152652,2.5406195298245122,HIGH
2011-07-11,117.23999786376953,-0.9211560470026914,2.4203997338766516,ELEVATED
2011-07-12,117.75,0.4350069477339069,2.325382268966004,ELEVATED
2011-07-14,118.31999969482422,0.484076173948389,2.219639289283427,ELEVATED
2011-07-15,117.26000213623047,-0.8958735305339194,2.1213607675392185,ELEVATED
2011-07-18,116.05000305175781,-1.0318941347680521,2.0461222025837467,ELEVATED
2011-07-20,118.1500015258789,1.8095634803081406,1.9829435521745162,ELEVATED
2011-07-21,117.51000213623047,-0.5416837760330084,1.9703685207638795,ELEVATED
2011-07-22,118.66999816894531,0.9871466357136649,1.8924844087444446,ELEVATED
2011-07-25,117.94000244140625,-0.6151476690003821,1.8330356895382314,ELEVATED
2011-07-26,118.27999877929688,0.28827906634947276,1.767083977020175,ELEVATED
2011-07-27,117.43000030517578,-0.718632467782776,1.6948138626584608,LOW
2011-07-28,117.36000061035156,-0.059609720380060516,1.6431932262350843,LOW
2011-07-29,116.73999786376953,-0.528291362779143,1.5780619896847443,LOW
2011-08-01,116.80999755859375,0.05996204908784719,1.527566505775718,LOW
2011-08-02,116.45999908447266,-0.2996305808032673,1.4699335852084718,LOW
2011-08-03,113.2300033569336,-2.773480811378193,1.4205656655356544,LOW
2011-08-04,107.25,-5.281288686429608,1.6232025234178467,LOW
2011-08-05,109.37000274658203,1.9766925376056177,2.263139100478256,ELEVATED
2011-08-08,103.73999786376953,-5.147668228424218,2.2373377343083813,ELEVATED
2011-08-09,102.56999969482422,-1.1278178070542655,2.6667928630955267,HIGH
2011-08-10,106.68000030517578,4.007020203353817,2.563595533065696,HIGH
2011-08-11,108.0199966430664,1.2560895519847515,2.7257928291768154,HIGH
2011-08-12,108.02999877929688,0.009259522811788656,2.619205188290981,HIGH
2011-08-15,109.91000366210938,1.74026187545675,2.4928798322717074,HIGH
2011-08-17,110.5999984741211,0.6277816295347627,2.42974021834208,ELEVATED
2011-08-18,106.98999786376953,-3.2640150634326237,2.3213009564069425,ELEVATED
2011-08-19,108.62000274658203,1.5235114640230085,2.436767922924684,ELEVATED
2011-08-22,108.36000061035156,-0.23936855980115634,2.364625532310546,ELEVATED
2011-08-23,109.30999755859375,0.876704450803989,2.2553005302711595,ELEVATED
2011-08-24,110.1500015258789,0.7684603293810266,2.165483910581289,ELEVATED
2011-08-26,111.36000061035156,1.0985011962876712,2.0780068301473227,ELEVATED
2011-08-29,111.87999725341797,0.46695100594142946,2.0100665738482766,ELEVATED
2011-08-30,114.0199966430664,1.9127631767823061,1.9248522865346132,ELEVATED
2011-08-31,114.8499984741211,0.7279440935724413,1.927238938114608,ELEVATED
2011-09-01,114.29000091552734,-0.4875903927155312,1.8546393340584446,ELEVATED
2011-09-02,112.33000183105469,-1.7149348751176463,1.7830510679758655,ELEVATED
2011-09-06,112.88999938964844,0.49852893213335747,1.7929189618711179,ELEVATED
2011-09-07,115.80000305175781,2.577733792047665,1.7228234479702418,LOW
2011-09-08,114.55000305175781,-1.079447294523217,1.8246226671758885,ELEVATED
2011-09-09,112.7699966430664,-1.5539121442774029,1.781662577232699,ELEVATED
2011-09-12,112.25,-0.4611125818441475,1.7772693039329563,ELEVATED
2011-09-13,111.88999938964844,-0.32071323862054024,1.7102603611750606,LOW
2011-09-14,112.4000015258789,0.4558067200040039,1.6443396999312618,LOW
2011-09-15,115.33999633789062,2.615653711832744,1.5834814496036422,LOW
2011-09-16,112.22000122070312,-2.705041803579933,1.7131542818624201,LOW
2011-09-19,109.13999938964844,-2.744610405944703,1.8492366120034212,ELEVATED
2011-09-20,110.54000091552734,1.282757498358289,1.968391407938147,ELEVATED
2011-09-21,110.36000061035156,-0.16283725681650596,1.9190241075476706,ELEVATED
2011-09-22,105.48999786376953,-4.412833200116195,1.83668291645349,ELEVATED
2011-09-23,103.97000122070312,-1.440891718501447,2.231309412460127,ELEVATED
2011-09-27,107.13999938964844,3.0489546328043016,2.177449525073902,ELEVATED
2011-09-28,103.80999755859375,-3.108084608946171,2.2720928515583427,ELEVATED
2011-09-29,103.94999694824219,0.13486118191017304,2.374851636426947,ELEVATED
